time,airtime,channel,co2,data_rate,dev_id,frequency,gtw_id,humidity,latitude,longitude,pm10,pm25,rssi,snr,temp,timestamp
2020-02-08T01:05:59.82447737Z,61696000,2,144,SF7BW125,sbox6,904.3,sds-gateway-3,69.19,38.026337,-78.50461,0,0,-11,8.25,8.56,177984747
2020-02-08T01:09:54.049225423Z,61696000,0,478,SF7BW125,sbox10,903.9,center-for-civic-innovation,45.35,38.030693,-78.47908,2,2,-67,9.75,10.32,2028531395
2020-02-08T01:11:35.713234236Z,61696000,1,351,SF7BW125,sbox4,904.1,sds-alex-apt,64.39,38.027557,-78.51521,0,0,-38,9.75,3.18,1495151715
2020-02-08T01:12:21.686423798Z,61696000,3,547,SF7BW125,sbox11,904.5,sds-gateway-1,57.37,38.030388,-78.484,0,0,-60,8.25,17.12,1488483411
2020-02-08T01:13:28.113346042Z,205824000,4,662,SF9BW125,sbox7,904.7,sds-alex-apt,77.67,38.027557,-78.51521,0,0,-109,7.5,11.58,1607528980
2020-02-08T01:18:00.068510029Z,61696000,3,762,SF7BW125,sbox8,904.5,sds-gateway-1,76.03,38.030388,-78.484,0,0,-55,9.25,16.84,1826858859
2020-02-08T01:20:24.417683681Z,61696000,1,372,SF7BW125,sbox3,904.1,link-lab-smart-cville-2,88.61,38.020855,-78.47398,0,0,-58,9.75,3.33,788684771
2020-02-08T01:20:59.783311755Z,61696000,5,140,SF7BW125,sbox6,904.9,sds-gateway-3,69.19,38.026337,-78.50461,3,3,-12,9.5,8.63,1077978820
2020-02-08T01:24:54.052642787Z,61696000,2,461,SF7BW125,sbox10,904.3,center-for-civic-innovation,44.29,38.030693,-78.47908,3,3,-63,7.75,10.25,2928526763
2020-02-08T01:26:35.654533682Z,61696000,6,360,SF7BW125,sbox4,905.1,sds-alex-apt,64.09,38.027557,-78.51521,0,0,-40,10,3.14,2395147140
2020-02-08T01:27:21.766182753Z,61696000,1,539,SF7BW125,sbox11,904.1,sds-gateway-1,56.94,38.030388,-78.484,0,0,-63,10.25,17.41,2388468779
2020-02-08T01:28:28.112817374Z,205824000,6,662,SF9BW125,sbox7,905.1,sds-alex-apt,77.67,38.027557,-78.51521,0,0,-107,7.5,11.58,2507523532
2020-02-08T01:33:00.023383799Z,61696000,5,767,SF7BW125,sbox8,904.9,sds-gateway-1,75.92,38.030388,-78.484,0,0,-54,8.75,17.17,2726836172
2020-02-08T01:35:24.410870921Z,61696000,2,374,SF7BW125,sbox3,904.3,link-lab-smart-cville-2,88.61,38.020855,-78.47398,0,0,-61,7.5,3.33,1688685059
2020-02-08T01:35:59.798536662Z,61696000,6,133,SF7BW125,sbox6,905.1,sds-gateway-3,69.02,38.026337,-78.50461,5,5,-11,8.5,8.59,1977972724
2020-02-08T01:39:54.045435009Z,61696000,3,463,SF7BW125,sbox10,904.5,center-for-civic-innovation,45.19,38.030693,-78.47908,2,2,-64,9,10.4,3828522243
2020-02-08T01:41:35.717181515Z,61696000,7,364,SF7BW125,sbox4,905.3,sds-alex-apt,66.21,38.027557,-78.51521,0,0,-42,9,2.92,3295143124
2020-02-08T01:42:21.589002411Z,61696000,0,550,SF7BW125,sbox11,903.9,sds-gateway-1,56.62,38.030388,-78.484,0,0,-61,9.75,17.47,3288454251
2020-02-08T01:43:28.058392532Z,205824000,3,662,SF9BW125,sbox7,904.5,sds-alex-apt,77.67,38.027557,-78.51521,0,0,-102,8.25,11.58,3407518364
2020-02-08T01:47:59.968364948Z,61696000,0,760,SF7BW125,sbox8,903.9,sds-gateway-1,75.74,38.030388,-78.484,0,0,-60,9.75,17.16,3626813555
2020-02-08T01:50:24.397556976Z,61696000,6,381,SF7BW125,sbox3,905.1,link-lab-smart-cville-2,88.61,38.020855,-78.47398,0,0,-65,10.25,3.33,2588685388
2020-02-08T01:50:59.733725238Z,61696000,3,135,SF7BW125,sbox6,904.5,sds-gateway-3,68.98,38.026337,-78.50461,6,6,-11,9,8.55,2877966587
2020-02-08T01:54:54.053021399Z,61696000,2,456,SF7BW125,sbox10,904.3,center-for-civic-innovation,47.2,38.030693,-78.47908,0,0,-62,7.5,10.12,433551019
2020-02-08T01:56:35.650848694Z,61696000,2,353,SF7BW125,sbox4,904.3,sds-alex-apt,64.09,38.027557,-78.51521,0,0,-40,7.75,2.92,4195139251
2020-02-08T01:57:21.645947318Z,61696000,2,556,SF7BW125,sbox11,904.3,sds-gateway-1,56.81,38.030388,-78.484,0,0,-63,7.5,17.51,4188439131
2020-02-08T01:58:28.105317385Z,205824000,0,662,SF9BW125,sbox7,903.9,sds-alex-apt,77.67,38.027557,-78.51521,0,0,-107,8,11.58,12545940
2020-02-08T02:02:59.91624321Z,61696000,2,776,SF7BW125,sbox8,904.3,sds-gateway-1,75.75,38.030388,-78.484,2,2,-55,7.75,17.32,231824027
2020-02-08T02:05:24.482406116Z,61696000,3,385,SF7BW125,sbox3,904.5,link-lab-smart-cville-2,88.61,38.020855,-78.47398,0,0,-60,9,3.33,3488685883
2020-02-08T02:05:59.75719669Z,61696000,0,130,SF7BW125,sbox6,903.9,sds-gateway-3,69.02,38.026337,-78.50461,2,2,-13,9.5,8.6,3777961363
2020-02-08T02:09:54.070164308Z,61696000,5,426,SF7BW125,sbox10,904.9,center-for-civic-innovation,44.85,38.030693,-78.47908,0,0,-61,9.25,9.76,1333546356
2020-02-08T02:11:35.698285364Z,61696000,7,356,SF7BW125,sbox4,905.3,sds-alex-apt,68.21,38.027557,-78.51521,1,1,-41,9.25,3,800168148
2020-02-08T02:12:21.674710377Z,61696000,0,553,SF7BW125,sbox11,903.9,sds-gateway-1,56.58,38.030388,-78.484,0,0,-65,9.25,17.74,793456979
2020-02-08T02:13:29.055967234Z,205824000,2,662,SF9BW125,sbox7,904.3,sds-alex-apt,77.67,38.027557,-78.51521,0,0,-107,5.75,11.58,913540524
2020-02-08T02:17:59.979398976Z,61696000,1,788,SF7BW125,sbox8,904.1,sds-gateway-1,75.66,38.030388,-78.484,1,1,-54,8.75,17.5,1131800923
2020-02-08T02:20:24.379333664Z,61696000,0,388,SF7BW125,sbox3,903.9,link-lab-smart-cville-2,88.61,38.020855,-78.47398,0,0,-63,10,3.33,93719139
2020-02-08T02:20:59.772850942Z,61696000,5,124,SF7BW125,sbox6,904.9,sds-gateway-3,68.92,38.026337,-78.50461,1,1,-12,10,8.49,382987388
2020-02-08T02:24:54.06035963Z,61696000,0,438,SF7BW125,sbox10,903.9,center-for-civic-innovation,44.74,38.030693,-78.47908,0,0,-67,10,9.86,2233542243
2020-02-08T02:26:36.643518957Z,61696000,3,355,SF7BW125,sbox4,904.5,sds-alex-apt,67.43,38.027557,-78.51521,1,1,-41,8.75,2.88,1701163755
2020-02-08T02:27:21.566892098Z,61696000,7,570,SF7BW125,sbox11,905.3,sds-gateway-1,56.53,38.030388,-78.484,0,0,-61,9.5,17.99,1693441972
2020-02-08T02:28:28.101025258Z,205824000,4,662,SF9BW125,sbox7,904.7,sds-alex-apt,77.67,38.027557,-78.51521,0,0,-102,-0.75,11.58,1812536068
2020-02-08T02:32:59.943598047Z,61696000,4,793,SF7BW125,sbox8,904.7,sds-gateway-1,75.41,38.030388,-78.484,0,0,-60,9.25,17.81,2031778691
2020-02-08T02:35:24.460046264Z,61696000,1,375,SF7BW125,sbox3,904.1,link-lab-smart-cville-2,88.61,38.020855,-78.47398,0,0,-65,10,3.33,993719675
2020-02-08T02:35:59.726822726Z,61696000,7,128,SF7BW125,sbox6,905.3,sds-gateway-3,68.9,38.026337,-78.50461,0,0,-15,9.5,8.52,1282981340
2020-02-08T02:39:54.062186358Z,61696000,4,448,SF7BW125,sbox10,904.7,center-for-civic-innovation,48.24,38.030693,-78.47908,1,1,-63,9.5,10.04,3133538067
2020-02-08T02:41:35.691159222Z,61696000,7,359,SF7BW125,sbox4,905.3,sds-alex-apt,69.23,38.027557,-78.51521,0,0,-45,9.25,2.93,2600160708
2020-02-08T02:42:22.626166257Z,61696000,7,578,SF7BW125,sbox11,905.3,sds-gateway-1,56.3,38.030388,-78.484,0,0,-113,-4,18.08,2594426164
2020-02-08T02:43:28.056053074Z,205824000,6,662,SF9BW125,sbox7,905.1,sds-alex-apt,77.67,38.027557,-78.51521,0,0,-101,1.75,11.58,2712531204
2020-02-08T02:47:59.955577505Z,61696000,1,796,SF7BW125,sbox8,904.1,sds-gateway-1,75.19,38.030388,-78.484,0,0,-55,9.25,17.76,2931755259
2020-02-08T02:50:24.449612408Z,61696000,7,379,SF7BW125,sbox3,905.3,link-lab-smart-cville-2,88.61,38.020855,-78.47398,0,0,-65,10,3.33,1893720364
2020-02-08T02:50:59.759766671Z,61696000,4,116,SF7BW125,sbox6,904.7,sds-gateway-3,69.07,38.026337,-78.50461,0,0,-13,9.5,8.56,2182975427
2020-02-08T02:54:54.058976649Z,61696000,2,484,SF7BW125,sbox10,904.3,center-for-civic-innovation,48.27,38.030693,-78.47908,6,6,-63,8,10.6,4033534083
2020-02-08T02:56:35.642253559Z,61696000,5,355,SF7BW125,sbox4,904.9,sds-alex-apt,69.66,38.027557,-78.51521,0,0,-43,10.5,3.06,3500157052
2020-02-08T02:57:21.569854012Z,61696000,4,572,SF7BW125,sbox11,904.7,sds-gateway-1,56.17,38.030388,-78.484,0,0,-61,9.5,18.12,3493411995
2020-02-08T02:58:28.098322032Z,205824000,4,662,SF9BW125,sbox7,904.7,sds-alex-apt,77.67,38.027557,-78.51521,0,0,-103,-1.25,11.58,3612526244
2020-02-08T03:02:59.845157585Z,61696000,6,791,SF7BW125,sbox8,905.1,sds-gateway-1,74.79,38.030388,-78.484,0,0,-58,9.25,17.81,3831732308
2020-02-08T03:05:24.440827467Z,61696000,2,379,SF7BW125,sbox3,904.3,link-lab-smart-cville-2,87.44,38.020855,-78.47398,0,0,-63,7.25,3.14,2793721619
2020-02-08T03:05:59.77946755Z,61696000,3,123,SF7BW125,sbox6,904.5,sds-gateway-3,69.11,38.026337,-78.50461,1,1,-12,9.25,8.62,3082969363
2020-02-08T03:09:54.062674608Z,61696000,6,535,SF7BW125,sbox10,905.1,center-for-civic-innovation,49.43,38.030693,-78.47908,4,4,-61,8.75,11.52,638562004
2020-02-08T03:11:35.68946957Z,61696000,3,353,SF7BW125,sbox4,904.5,sds-alex-apt,70.09,38.027557,-78.51521,0,0,-40,9.5,2.96,105185907
2020-02-08T03:12:21.507373089Z,61696000,1,558,SF7BW125,sbox11,904.1,sds-gateway-1,56.21,38.030388,-78.484,0,0,-65,8.5,18.05,98429595
2020-02-08T03:13:28.04850204Z,205824000,0,662,SF9BW125,sbox7,903.9,sds-alex-apt,77.67,38.027557,-78.51521,0,0,-103,-2,11.58,217554484
2020-02-08T03:17:59.874361593Z,61696000,4,776,SF7BW125,sbox8,904.7,sds-gateway-1,74.65,38.030388,-78.484,0,0,-59,9.75,17.75,436741939
2020-02-08T03:20:24.431467607Z,61696000,5,388,SF7BW125,sbox3,904.9,link-lab-smart-cville-2,87.01,38.020855,-78.47398,0,0,-63,10,3.04,3693721644
2020-02-08T03:20:59.706511165Z,61696000,4,128,SF7BW125,sbox6,904.7,sds-gateway-3,68.77,38.026337,-78.50461,0,0,-12,9.5,8.52,3982963395
2/8/2020 3:24:54 AM,61696000,0,576,SF7BW125,sbox10,903.9,center-for-civic-innovation,48.68,38.030693,-78.47908,0,0,-66,9.25,11.68,1538557267
2020-02-08T03:26:35.640786803Z,61696000,5,355,SF7BW125,sbox4,904.9,sds-alex-apt,69.85,38.027557,-78.51521,0,0,-40,9.25,2.99,1005182268
2020-02-08T03:27:21.59260731Z,61696000,6,553,SF7BW125,sbox11,905.1,sds-gateway-1,56.21,38.030388,-78.484,0,0,-59,9.75,17.54,998414532
2020-02-08T03:28:28.125043388Z,205824000,6,662,SF9BW125,sbox7,905.1,sds-alex-apt,77.67,38.027557,-78.51521,0,0,-101,-2.5,11.58,1117549284
2020-02-08T03:32:59.827504777Z,61696000,1,779,SF7BW125,sbox8,904.1,sds-gateway-1,74.46,38.030388,-78.484,0,0,-55,9.75,17.4,1336719211
2020-02-08T03:35:24.416154716Z,61696000,0,377,SF7BW125,sbox3,903.9,link-lab-smart-cville-2,88.03,38.020855,-78.47398,0,0,-63,9.25,2.98,298755163
2020-02-08T03:35:59.731352742Z,61696000,5,128,SF7BW125,sbox6,904.9,sds-gateway-3,68.81,38.026337,-78.50461,0,0,-12,11,8.42,587990100
2020-02-08T03:39:54.075082561Z,61696000,7,510,SF7BW125,sbox10,905.3,center-for-civic-innovation,47.81,38.030693,-78.47908,2,2,-64,10,10.28,2438552556
2020-02-08T03:41:35.708899075Z,61696000,3,351,SF7BW125,sbox4,904.5,sds-alex-apt,71.24,38.027557,-78.51521,0,0,-40,9,3.04,1905178355
2020-02-08T03:42:21.514558367Z,61696000,7,539,SF7BW125,sbox11,905.3,sds-gateway-1,56.4,38.030388,-78.484,0,0,-61,10,17.68,1898399532
2020-02-08T03:43:28.052443049Z,205824000,3,662,SF9BW125,sbox7,904.5,sds-alex-apt,77.67,38.027557,-78.51521,0,0,-99,-2.25,11.58,2017544516
2020-02-08T03:47:59.79149037Z,61696000,5,775,SF7BW125,sbox8,904.9,sds-gateway-1,74.54,38.030388,-78.484,0,0,-58,9.25,17.5,2236696252
2020-02-08T03:50:24.415480318Z,61696000,4,389,SF7BW125,sbox3,904.7,link-lab-smart-cville-2,86.14,38.020855,-78.47398,0,0,-64,9.75,2.95,1198755947
2020-02-08T03:50:59.761738675Z,61696000,6,117,SF7BW125,sbox6,905.1,sds-gateway-3,68.66,38.026337,-78.50461,1,1,-13,10.75,8.43,1487984156
2020-02-08T03:54:54.073809263Z,61696000,4,471,SF7BW125,sbox10,904.7,center-for-civic-innovation,46.85,38.030693,-78.47908,0,0,-64,9.75,9.87,3338548131
2020-02-08T03:56:35.645082148Z,61696000,0,354,SF7BW125,sbox4,903.9,sds-alex-apt,70.2,38.027557,-78.51521,0,0,-41,9.5,2.7,2805174731
2020-02-08T03:57:21.479714467Z,61696000,0,540,SF7BW125,sbox11,903.9,sds-gateway-1,56.26,38.030388,-78.484,1,1,-60,8.75,17.48,2798384555
2020-02-08T03:58:28.092347376Z,205824000,2,662,SF9BW125,sbox7,904.3,sds-alex-apt,77.67,38.027557,-78.51521,0,0,-99,0,11.58,2917539700
2020-02-08T04:02:59.731422626Z,61696000,2,773,SF7BW125,sbox8,904.3,sds-gateway-1,74.22,38.030388,-78.484,0,0,-54,8.5,17.13,3136673555
2020-02-08T04:05:24.38857767Z,61696000,0,382,SF7BW125,sbox3,903.9,link-lab-smart-cville-2,86.55,38.020855,-78.47398,0,0,-65,11.25,2.66,2098756827
2020-02-08T04:06:00.702097691Z,61696000,4,124,SF7BW125,sbox6,904.7,sds-gateway-3,68.36,38.026337,-78.50461,1,1,-12,10.75,8.06,2388977403
2020-02-08T04:09:54.074572859Z,61696000,7,517,SF7BW125,sbox10,905.3,center-for-civic-innovation,52.28,38.030693,-78.47908,2,2,-62,9.25,11.19,4238543716
2020-02-08T04:11:35.692367553Z,61696000,1,355,SF7BW125,sbox4,904.1,sds-alex-apt,63.8,38.027557,-78.51521,0,0,-41,9.25,2.33,3705171355
2020-02-08T04:12:21.510550545Z,61696000,7,534,SF7BW125,sbox11,905.3,sds-gateway-1,56.46,38.030388,-78.484,0,0,-61,9.25,16.98,3698369756
2020-02-08T04:13:29.046359785Z,205824000,6,662,SF9BW125,sbox7,905.1,sds-alex-apt,77.67,38.027557,-78.51521,0,0,-101,-6,11.58,3818534036
2020-02-08T04:17:59.792892159Z,61696000,4,763,SF7BW125,sbox8,904.7,sds-gateway-1,72,38.030388,-78.484,0,0,-60,8.5,16.71,4036650731
2020-02-08T04:20:24.496844602Z,61696000,4,370,SF7BW125,sbox3,904.7,link-lab-smart-cville-2,84.91,38.020855,-78.47398,0,0,-65,11,2.45,2998757875
2020-02-08T04:20:59.714502691Z,61696000,3,130,SF7BW125,sbox6,904.5,sds-gateway-3,68.02,38.026337,-78.50461,0,0,-13,10.75,7.85,3287972683
2020-02-08T04:24:54.075278719Z,61696000,5,566,SF7BW125,sbox10,904.9,center-for-civic-innovation,51.28,38.030693,-78.47908,0,0,-61,9.5,11.56,843571668
2020-02-08T04:26:36.641296424Z,61696000,6,351,SF7BW125,sbox4,905.1,sds-alex-apt,62.87,38.027557,-78.51521,0,0,-42,9.5,2.35,311200076
2020-02-08T04:27:21.472812557Z,61696000,4,532,SF7BW125,sbox11,904.7,sds-gateway-1,56.59,38.030388,-78.484,1,1,-61,9.75,16.83,303387579
2020-02-08T04:28:28.091111558Z,205824000,2,662,SF9BW125,sbox7,904.3,sds-alex-apt,77.67,38.027557,-78.51521,0,0,-101,-2.75,11.58,422563532
2020-02-08T04:33:00.758935447Z,61696000,3,762,SF7BW125,sbox8,904.5,sds-gateway-1,73.84,38.030388,-78.484,0,0,-57,9.5,16.64,642660395
2020-02-08T04:35:24.468607714Z,61696000,0,369,SF7BW125,sbox3,903.9,link-lab-smart-cville-2,85.4,38.020855,-78.47398,1,1,-65,10.75,2.39,3898759163
2020-02-08T04:35:59.766292095Z,61696000,4,128,SF7BW125,sbox6,904.7,sds-gateway-3,67.97,38.026337,-78.50461,1,1,-13,10.5,7.75,4187967067
2020-02-08T04:39:53.97369969Z,61696000,3,560,SF7BW125,sbox10,904.5,center-for-civic-innovation,51.85,38.030693,-78.47908,0,0,-63,9.75,11.04,1743566931
2020-02-08T04:41:35.68516319Z,61696000,2,357,SF7BW125,sbox4,904.3,sds-alex-apt,67.31,38.027557,-78.51521,0,0,-41,7.5,2.14,1210198131
2020-02-08T04:42:22.428106942Z,61696000,3,536,SF7BW125,sbox11,904.5,sds-gateway-1,56.35,38.030388,-78.484,1,1,-63,9,17.37,1204371755
2020-02-08T04:43:28.061694608Z,205824000,0,662,SF9BW125,sbox7,903.9,sds-alex-apt,77.67,38.027557,-78.51521,0,0,-102,-3.25,11.58,1322559388
2020-02-08T04:47:59.730736859Z,61696000,4,782,SF7BW125,sbox8,904.7,sds-gateway-1,74.44,38.030388,-78.484,0,0,-59,7.75,17.06,1541638283
2020-02-08T04:50:24.456362808Z,61696000,2,369,SF7BW125,sbox3,904.3,link-lab-smart-cville-2,86.27,38.020855,-78.47398,1,1,-61,7,2.15,503793315
2020-02-08T04:50:59.683490259Z,61696000,0,125,SF7BW125,sbox6,903.9,sds-gateway-3,67.94,38.026337,-78.50461,0,0,-15,9.75,7.61,792994419
2020-02-08T04:54:53.976717996Z,61696000,6,488,SF7BW125,sbox10,905.1,center-for-civic-innovation,43.7,38.030693,-78.47908,0,0,-60,9.75,10.05,2643562676
2020-02-08T04:56:35.632119638Z,61696000,4,357,SF7BW125,sbox4,904.7,sds-alex-apt,70.27,38.027557,-78.51521,0,0,-41,9.25,1.81,2110195699
2020-02-08T04:57:21.512360747Z,61696000,7,538,SF7BW125,sbox11,905.3,sds-gateway-1,55.95,38.030388,-78.484,0,0,-60,8.75,17.6,2103357980
2020-02-08T04:58:27.990590961Z,205824000,4,662,SF9BW125,sbox7,904.7,sds-alex-apt,77.67,38.027557,-78.51521,0,0,-103,-3.25,11.58,2222555436
2020-02-08T05:02:59.65468339Z,61696000,7,777,SF7BW125,sbox8,905.3,sds-gateway-1,73.94,38.030388,-78.484,0,0,-59,8.5,17.12,2441615508
2020-02-08T05:05:25.44239094Z,61696000,1,368,SF7BW125,sbox3,904.1,link-lab-smart-cville-2,86.68,38.020855,-78.47398,1,1,-63,9.75,1.83,1404793843
2020-02-08T05:05:59.711902098Z,61696000,2,130,SF7BW125,sbox6,904.3,sds-gateway-3,68.25,38.026337,-78.50461,0,0,-13,7.75,7.56,1692989179
2020-02-08T05:09:53.971299675Z,61696000,1,413,SF7BW125,sbox10,904.1,center-for-civic-innovation,40.98,38.030693,-78.47908,0,0,-63,11,8.46,3543558019
2020-02-08T05:11:35.684257218Z,61696000,2,347,SF7BW125,sbox4,904.3,sds-alex-apt,72.61,38.027557,-78.51521,0,0,-49,7.25,1.38,3010194019
2020-02-08T05:12:21.439612267Z,61696000,4,548,SF7BW125,sbox11,904.7,sds-gateway-1,55.96,38.030388,-78.484,0,0,-60,9,17.4,3003343043
2020-02-08T05:13:28.03576669Z,205824000,0,662,SF9BW125,sbox7,903.9,sds-alex-apt,77.67,38.027557,-78.51521,0,0,-101,-4.5,11.58,3122551836
2020-02-08T05:17:59.69629469Z,61696000,3,783,SF7BW125,sbox8,904.5,sds-gateway-1,74.07,38.030388,-78.484,0,0,-57,9.75,17.05,3341592835
2020-02-08T05:20:24.444019617Z,61696000,5,370,SF7BW125,sbox3,904.9,link-lab-smart-cville-2,86.85,38.020855,-78.47398,0,0,-63,9.25,1.66,2303797116
2020-02-08T05:20:59.777049439Z,61696000,4,132,SF7BW125,sbox6,904.7,sds-gateway-3,68.42,38.026337,-78.50461,0,0,-13,10.5,7.38,2592984115
2020-02-08T05:24:53.976728616Z,61696000,2,399,SF7BW125,sbox10,904.3,center-for-civic-innovation,41.41,38.030693,-78.47908,0,0,-63,7.75,7.84,148587139
2020-02-08T05:26:35.629394788Z,61696000,4,355,SF7BW125,sbox4,904.7,sds-alex-apt,73.76,38.027557,-78.51521,0,0,-63,10.5,1.11,3910192107
2020-02-08T05:27:21.375890339Z,61696000,2,564,SF7BW125,sbox11,904.3,sds-gateway-1,55.78,38.030388,-78.484,0,0,-59,7.75,17.33,3903328251
2020-02-08T05:28:27.98357768Z,205824000,4,662,SF9BW125,sbox7,904.7,sds-alex-apt,77.67,38.027557,-78.51521,0,0,-109,4,11.58,4022548540
2020-02-08T05:32:59.649625492Z,61696000,2,787,SF7BW125,sbox8,904.3,sds-gateway-1,73.82,38.030388,-78.484,0,0,-57,8,16.89,4241570003
2020-02-08T05:35:24.42468142Z,61696000,2,379,SF7BW125,sbox3,904.3,link-lab-smart-cville-2,87.07,38.020855,-78.47398,0,0,-63,7.25,1.47,3203799387
2020-02-08T05:35:59.678506014Z,61696000,1,135,SF7BW125,sbox6,904.1,sds-gateway-3,68.66,38.026337,-78.50461,0,0,-13,10.25,7.06,3492979091
2020-02-08T05:39:53.996036804Z,61696000,5,386,SF7BW125,sbox10,904.9,center-for-civic-innovation,41.3,38.030693,-78.47908,1,1,-63,10.75,7.5,1048584060
2020-02-08T05:41:35.692892487Z,61696000,0,353,SF7BW125,sbox4,903.9,sds-alex-apt,74.51,38.027557,-78.51521,0,0,-49,10.25,0.91,515223699
2020-02-08T05:42:21.433519675Z,61696000,6,562,SF7BW125,sbox11,905.1,sds-gateway-1,56,38.030388,-78.484,0,0,-57,10,17.34,508346476
2020-02-08T05:43:28.042082043Z,205824000,2,662,SF9BW125,sbox7,904.3,sds-alex-apt,77.67,38.027557,-78.51521,0,0,-105,5.25,11.58,627578156
2020-02-08T05:47:59.639380509Z,61696000,1,801,SF7BW125,sbox8,904.1,sds-gateway-1,73.99,38.030388,-78.484,0,0,-107,-5.75,16.87,846580043
2020-02-08T05:50:24.414169004Z,61696000,7,377,SF7BW125,sbox3,905.3,link-lab-smart-cville-2,86.94,38.020855,-78.47398,0,0,-64,9.5,1.38,4103801964
2020-02-08T05:50:59.710629929Z,61696000,4,131,SF7BW125,sbox6,904.7,sds-gateway-3,69.05,38.026337,-78.50461,0,0,-12,9.75,6.79,98007003
2020-02-08T05:54:53.98158325Z,61696000,7,381,SF7BW125,sbox10,905.3,center-for-civic-innovation,42.78,38.030693,-78.47908,1,1,-63,10,7.28,1948581884
2020-02-08T05:56:35.732436988Z,61696000,1,350,SF7BW125,sbox4,904.1,sds-alex-apt,75.16,38.027557,-78.51521,0,0,-48,10,0.74,1415222979
2020-02-08T05:57:21.378490739Z,61696000,2,555,SF7BW125,sbox11,904.3,sds-gateway-1,55.88,38.030388,-78.484,0,0,-55,7.75,17.36,1408331283
2020-02-08T05:58:28.083884686Z,205824000,0,662,SF9BW125,sbox7,903.9,sds-alex-apt,77.67,38.027557,-78.51521,0,0,-108,7,11.58,1527575364
2020-02-08T06:02:59.552728466Z,61696000,1,798,SF7BW125,sbox8,904.1,sds-gateway-1,73.87,38.030388,-78.484,0,0,-54,11.5,16.88,1746557691
2020-02-08T06:05:24.402848138Z,61696000,5,378,SF7BW125,sbox3,904.9,link-lab-smart-cville-2,86.6,38.020855,-78.47398,0,0,-61,9.5,1.34,708837404
2020-02-08T06:06:00.738936592Z,61696000,0,132,SF7BW125,sbox6,903.9,sds-gateway-3,69.19,38.026337,-78.50461,0,0,-15,10,6.79,999002355
2020-02-08T06:09:53.988107067Z,61696000,0,379,SF7BW125,sbox10,903.9,center-for-civic-innovation,44.36,38.030693,-78.47908,0,0,-66,10.5,7.54,2848579075
2020-02-08T06:11:35.680586738Z,61696000,2,358,SF7BW125,sbox4,904.3,sds-alex-apt,75.32,38.027557,-78.51521,0,0,-45,6.75,0.74,2315222435
2020-02-08T06:12:21.331028864Z,61696000,7,554,SF7BW125,sbox11,905.3,sds-gateway-1,55.73,38.030388,-78.484,0,0,-57,9.5,17.4,2308316332
2/8/2020 6:13:29 AM,205824000,4,662,SF9BW125,sbox7,904.7,sds-alex-apt,77.67,38.027557,-78.51521,0,0,-111,2.75,11.58,2428572188
2020-02-08T06:17:59.60246718Z,61696000,3,785,SF7BW125,sbox8,904.5,sds-gateway-1,73.72,38.030388,-78.484,0,0,-57,10.5,16.88,2646534699
2020-02-08T06:20:24.509322501Z,61696000,2,378,SF7BW125,sbox3,904.3,link-lab-smart-cville-2,86.69,38.020855,-78.47398,0,0,-65,6.75,1.24,1608840299
2020-02-08T06:20:59.671079987Z,61696000,6,128,SF7BW125,sbox6,905.1,sds-gateway-3,69.4,38.026337,-78.50461,0,0,-11,9.25,6.65,1897997900
2020-02-08T06:24:53.984749068Z,61696000,4,373,SF7BW125,sbox10,904.7,center-for-civic-innovation,44.29,38.030693,-78.47908,1,1,-62,9.25,7.39,3748576779
2020-02-08T06:26:36.655673064Z,61696000,1,357,SF7BW125,sbox4,904.1,sds-alex-apt,75.83,38.027557,-78.51521,1,1,-46,9.25,0.73,3216204619
2020-02-08T06:27:21.472357055Z,61696000,0,546,SF7BW125,sbox11,903.9,sds-gateway-1,55.58,38.030388,-78.484,0,0,-60,9.25,17.41,3208301531
2020-02-08T06:28:28.082247438Z,205824000,1,662,SF9BW125,sbox7,904.1,sds-alex-apt,77.67,38.027557,-78.51521,0,0,-107,7.25,11.58,3327570308
2020-02-08T06:33:00.558018184Z,61696000,5,778,SF7BW125,sbox8,904.9,sds-gateway-1,73.31,38.030388,-78.484,0,0,-55,11,16.85,3547511748
2020-02-08T06:35:24.484848393Z,61696000,4,376,SF7BW125,sbox3,904.7,link-lab-smart-cville-2,86.87,38.020855,-78.47398,0,0,-63,9.75,1.09,2508843347
2020-02-08T06:35:59.70633713Z,61696000,4,137,SF7BW125,sbox6,904.7,sds-gateway-3,69.34,38.026337,-78.50461,1,1,-11,7.75,6.79,2797993467
2020-02-08T06:39:53.99518081Z,61696000,1,363,SF7BW125,sbox10,904.1,center-for-civic-innovation,43.94,38.030693,-78.47908,1,1,-64,10.5,6.95,353607123
2020-02-08T06:41:35.680656392Z,61696000,2,353,SF7BW125,sbox4,904.3,sds-alex-apt,76.33,38.027557,-78.51521,0,0,-45,8.25,0.64,4115221659
2020-02-08T06:42:22.34666744Z,61696000,2,549,SF7BW125,sbox11,904.3,sds-gateway-1,55.6,38.030388,-78.484,0,0,-57,7,17.4,4109286019
2020-02-08T06:43:28.032460142Z,205824000,7,662,SF9BW125,sbox7,905.3,sds-alex-apt,77.67,38.027557,-78.51521,0,0,-111,2,11.58,4227568108
2020-02-08T06:47:59.590894074Z,61696000,6,784,SF7BW125,sbox8,905.1,sds-gateway-1,73.3,38.030388,-78.484,0,0,-55,9.25,16.92,151522124
